Family|Reference|Descripition|UnitWeight| UnitLength|UnitHigh|UnitWidth|Dimiter| ExportHigh|ExportWidth|ExportLenght|ExportWeight|ExportVolume|IndividualBoxHigh|IndividualBoxWiidth|IndividualBoxLengh| IndividualBoxVolume|IndividualBoxWeight|IP|ElectricClass|BulbIncluded|BulbDescription|Driver/ballst/transformer_Included |Driver/Transformer/Ballast_Description|Material|Quantity|PVP|Barcode|CustumDutyCode
PRO       |034015001           |COLIN-3 BLANCO LED HE 108W 2700K 56º                                                                |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 13200lm 2700K 56º CRI82                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132061                 |9405109890          
PRO       |034015002           |COLIN-3 NEGRO LED HE 108W 2700K 56º                                                                 |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 13200lm 2700K 56º CRI82                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132078                 |9405109890          
PRO       |034015003           |COLIN-3 GRIS LED HE 108W 2700K 56º                                                                  |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 13200lm 2700K 56º CRI82                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132085                 |9405109890          
PRO       |034015101           |COLIN-3 BLANCO LED HE 108W 3000K 20º                                                                |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 14340lm 3000K 20º CRI85                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132092                 |9405109890          
PRO       |034015102           |COLIN-3 NEGRO LED HE 108W 3000K 20º                                                                 |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 14340lm 3000K 20º CRI85                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132108                 |9405109890          
PRO       |034015103           |COLIN-3 GRIS LED HE 108W 3000K 20º                                                                  |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 14340lm 3000K 20º CRI85                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132115                 |9405109890          
PRO       |034015201           |COLIN-3 BLANCO LED HE 108W 3000K 56º                                                                |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 14340lm 3000K 56º CRI85                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132122                 |9405109890          
PRO       |034015202           |COLIN-3 NEGRO LED HE 108W 3000K 56º                                                                 |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 14340lm 3000K 56º CRI85                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132139                 |9405109890          
PRO       |034015203           |COLIN-3 GRIS LED HE 108W 3000K 56º                                                                  |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 14340lm 3000K 56º CRI85                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132146                 |9405109890          
PRO       |034015301           |COLIN-3 BLANCO LED HE 108W 4000K 20º                                                                |3,9700|512,000000|182,000000|173,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|3,970000|20                       |III |1|LED HE 108W 14910lm 4000K 20º CRI85                                                                 |0|DRIVER                                                                                              |CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               |Not Available|281,370000|8421776132153                 |9405109890          
