"OxatisId";"ItemSKU";"Name";"TaxRate";"Price1VATExcluded";"Category1Name";"Category2Name";"Category3Name";"Category4Name";"Category5Name";"Category6Name";"Category7Name";"Category8Name";"Category9Name";"Category10Name";"BrandName";"Weight";"MetaTitle";"MetaDescription";"MetaKeywords";"EANCode";"ProductLanguage";"CanonicalURLCustomizedContent"
"19713698";"33954";"Barras para alargar ventiladores de techo FARO";"21,00";"16,03";"Ventiladores de techo\Accesorios";;;;;;;;;;"FARO";"100";"Barra de ventilador de techo Faro";"Barra de ventiladores de techo Faro. Disponible en blanco, niquel u oro viejo y en 3 tamaños.";"faro, ventilador de techo, barra";"8421776339545";"es";"barra-accesorio-para-ventiladores-faro"
"19854228";"072225";"Ventilador Impala Gris Sulion Ø142cm. Motor Dc";"21,00";"279,34";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";;;;;;"SULION";"0";"Ventilador Impala gris Sulion. Ventiladores motor DC";"Sorprendete con el Ventilador de techo Impala de la marca Sulion. Ventilador de motor DC con mando a distancia y luz led. Envio gratis ventilador Impala. Motor de 6 velocidades.";"impala, sulion, ventilador de techo, ventiladores de techo, Sulion, Impala";"8426107010674";;"sulion-ventilador-de-techo-impala-gris"
"19854526";"072252";"Ventilador Corcega Sulion madera Ø127cm.";"21,00";"158,68";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;"Ventiladores de techo\Ventiladores Clasicos";"Ventiladores de techo\Ventiladores Vintage";;;;"SULION";"0";"Ventilador Corcega Sulion. Ventilador de techo madera";"Descubre el Ventilador de techo Corcega Sulion. Ventilador de aspas efecto madera, con mando a distancia con programador de apagado. Si lo encuentras mas barato, lo mejoramos.";"ventilador de techo, corcega, sulion, ventiladores de techo, Corcega, Sulion";"8426107362353";;"ventilador-corcega-sulion-madera"
"19868778";"075154";"Ventilador de techo LED 122cm. Deville. SULION";"21,00";"139,67";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"SULION";"0";"Sulion. Ventilador de techo moderno Deville blanco LED.";"Ventilador de techo Sulion Deville. Comprar Ventilador Sulion moderno con luz LED y mando a distancia con programador de apagado serie Deville.";"ventilador de techo, sulion, deville, led";"8426107075185";;"sulion-ventilador-de-techo-deville-blanco-led"
"19927462";"072645";"Ventilador infantil Sulion Multicolor Ø92cm.";"21,00";"65,29";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;"Ventiladores de techo\Ventiladores infantiles";;;"SULION";"0";"Ventilador infanil Tones. Ventiladores Multicolor Sulion.";"Comprar on line Ventilador de techo Sulion Tones multicolor. Oferta ventiladores de techo infantiles. Ventilador con aspas reversibles. Si lo encuentras mas barato, lo mejoramos.";"tones, sulion, ventilador de techo, ventilador multicolor, Sulion, Tones";"8426107105479";;"sulion-ventilador-de-techo-infantil-tones-multicolor"
"19927474";"072646";"Ventilador de techo Tones Sulion Ø92cm.";"21,00";"67,77";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";;"Ventiladores de techo\Ventiladores infantiles";;;"SULION";"0";"Ventilador de techo Tones. Ventiladores con focos Sulion.";"Compra en oferta el Ventilador de techo Sulion Tones niquel. Ventilador Sulion moderno con luz y aspas reversibles. Si lo encuentras más barato, lo mejoramos.";"tones, sulion, ventilador de techo, ventiladores de techo, Sulion, Tones";;;"sulion-ventilador-de-techo-tones"
"19930538";"075155";"Ventilador de techo Rainbow Sulion Ø76cm.";"21,00";"47,93";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";;"Ventiladores de techo\Ventiladores infantiles";;;"SULION";"0";"Ventilador Rainbow Sulion madera. Ventiladores Sulion";"Descubre el Ventilador de techo Sulion Rainbow. oferta en ventiladores Sulion de aspas reversibles. Si lo encuentras mas baratos, lo mejoramos.";"rainbow, sulion, ventilador de techo, ventiladores de techo, sulion, Rainbow";"8426107365217";;"sulion-ventilador-de-techo-rainbow"
"19930544";"075165";"Ventilador Rainbow Colours Sulion Ø76cm.";"21,00";"46,28";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;;;"Ventiladores de techo\Ventiladores infantiles";;;"SULION";"0";"Ventilador infantil Rainbow Colours Sulion.";"Oferta en Ventilador de techo Sulion Rainbow Colours multicolor. Ventilador de aspas reversibles. Ventiladores infantiles de aspas multicolor. Si lo encuentras mas barato, lo mejoramos.";"rainbow, colours, sulion, ventilador de techo, ventiladores de techo, rainbow, Colours, Suliontil";"8426107365224";;"sulion-ventilador-rainbow-colours-infantil"
"19930577";"072205";"Ventilador de techo Aspen Sulion Ø132cm";"21,00";"149,59";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"SULION";"0";"Sulion. Ventilador de techo Aspen black. Ventiladores";"Ventilador de techo Sulion Aspen. Comprar Ventilador Sulion moderno con luz y mando a distancia con envio Gratis serie Aspen Black";"ventilador de techo, sulion, aspen, sul";"8426107009586";;"sulion-ventilador-de-techo-aspen-black"
"19937191";"008991501";"Ventilador de techo 130m. Orion blanco. FABRILAMP";"21,00";"73,55";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;"Ventiladores de techo\Ventiladores Clasicos";;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Cassiopea. Ventiladores";"Ventilador de techo Fabrilamp Cassiopea. Comprar lampara Ventilador Fabrilamp moderno con luz y mando a distancia serie Cassipea.";"ventilador de techo, fabrilamp, cassiopea";"8435161522221";;"fabrilamp-ventilador-de-techo-cassiopea"
"19937245";"99.CONTROL.REMOTO";"Kit mando a distancia y receptor ventiladores FABRILAMP";"21,00";"23,97";"Ventiladores de techo\Accesorios";;"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";;;;;;;;"FABRILAMP";"100";"Mando a distancia Ventilador de techo Fabrilamp";"Kit de mando y recepror de ventiladores de techo Fabrilamp. Control remoto de los ventiladores.";"mando a distancia, ventilador de techo, fabrilamp";;"es";"kit-mando-y-receptor-ventilador-techo-fabrilamp"
"19937249";"008991502";"Ventilador de techo 130m. Orion Cuero. FABRILAMP";"21,00";"73,55";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;"Ventiladores de techo\Ventiladores Clasicos";;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Orion. Ventiladores";"Ventilador de techo Fabrilamp Orion. Comprar lampara Ventilador Fabrilamp moderno con luz serie Orion";"ventilador de techo, fabrilamp, Orion";"8435161472113";;"fabrilamp-ventilador-de-techo-orion"
"19937251";"008991533";"Ventilador de techo 130m. Orion niquel. FABRILAMP";"21,00";"73,55";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;"Ventiladores de techo\Ventiladores Clasicos";;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Orion. Ventiladores";"Ventilador de techo Fabrilamp Orion. Comprar lampara Ventilador Fabrilamp moderno con luz serie Orion";"ventilador de techo, fabrilamp, Orion";"8435161522214";;"fabrilamp-ventilador-de-techo-orion"
"19937268";"008891601";"Ventilador de techo 77cm. Delfin Blanco. FABRILAMP";"21,00";"43,8";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";;"Ventiladores de techo\Ventiladores infantiles";;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Delfin blanco. Ventiladores";"Ventilador de techo Fabrilamp Delfin blanco. Comprar lampara Ventilador Fabrilamp moderno con luz serie Delfin.";"ventilador de techo, fabrilamp, delfin, blanco";"8435161522191";;"fabrilamp-ventilador-de-techo-delfin"
"19937298";"008891611";"Ventilador de techo 77cm. Delfin Colores. FABRILAMP";"21,00";"43,8";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;;;"Ventiladores de techo\Ventiladores infantiles";;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Delfin multicolor infantil.";"Ventilador de techo Fabrilamp Delfin infantil aspas multicolor pastel. Comprar lampara Ventilador Fabrilamp moderno con luz serie Delfin.";"ventilador de techo, fabrilamp, delfin, multicolor";"8435161522207";;"fabrilamp-ventilador-de-techo-delfin-multicolor"
"19937301";"008891637";"Ventilador de techo 77cm. Delfin Colores. FABRILAMP";"21,00";"43,8";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;;;"Ventiladores de techo\Ventiladores infantiles";;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Delfin multicolor infantil.";"Ventilador de techo Fabrilamp Delfin infantil aspas multicolor pastel. Comprar lampara Ventilador Fabrilamp moderno con luz serie Delfin.";"ventilador de techo, fabrilamp, delfin, multicolor";"8435161472106";;"fabrilamp-ventilador-de-techo-delfin-multicolor"
"19937310";"008891636";"Ventilador de techo 77cm. Delfin Cuero. FABRILAMP";"21,00";"43,8";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;"Ventiladores de techo\Ventiladores Clasicos";;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Delfin cuero. Ventiladores";"Ventilador de techo Fabrilamp Delfin cuero. Comprar lampara Ventilador Fabrilamp moderno con luz serie Delfin.";"ventilador de techo, fabrilamp, delfin, cuero";"8435161475633";;"fabrilamp-ventilador-de-techo-delfin"
"19937321";"008891642";"Ventilador de techo 77cm. Delfin Niquel. FABRILAMP";"21,00";"43,8";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Delfin niquel. Ventiladores";"Ventilador de techo Fabrilamp Delfin niquel. Comprar lampara Ventilador Fabrilamp moderno con luz serie Delfin.";"ventilador de techo, fabrilamp, delfin, niquel";"8435161475640";;"fabrilamp-ventilador-de-techo-delfin"
"19937347";"008891633";"Ventilador de techo 77cm. Delfin Niquel. FABRILAMP";"21,00";"43,8";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Delfin niquel. Ventiladores";"Ventilador de techo Fabrilamp Delfin niquel. Comprar lampara Ventilador Fabrilamp moderno con luz serie Delfin.";"ventilador de techo, fabrilamp, delfin, niquel";"8435161475626";;"fabrilamp-ventilador-de-techo-delfin"
"19937375";"008593502";"Ventilador de techo focos 120cm. Carina FABRILAMP";"21,00";"85,12";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;"Ventiladores de techo\Ventiladores Clasicos";;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Carina focos. Ventiladores";"Ventilador de techo Fabrilamp Carina con focos. Comprar lampara Ventilador Fabrilamp rustico serie Carina.";"ventilador de techo, fabrilamp, carina, rustico";"8435161472076";"es";"fabrilamp-ventilador-de-techo-carina"
"20177825";"30-5377-81-92";"Ventilador Stem nogal Leds-c4 - Motor DC. 137cm. Ø.";"21,00";"209,92";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores sin luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Leds-c4";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";"Ventiladores de techo\Ventiladores Vintage";;;;"LEDS C4";"0";"Leds-c4. Ventilador Stem nogal sin luz. Ventilador motor DC";"Asombrate del silencio del Ventilador Stem de Leds-c4 &#10003; Súper silencioso &#10003; Motor bajo consumo &#10003; Aspas de madera natural &#10003; Mando a distancia";"ventilador de techo, Stem, leds-c4,";"8435381493585";;"ventilador-de-techo-stem-motor-dc"
"20701337";"061191503";"Ventilador de techo 132cm. Troya LED. FABRILAMP";"21,00";"121,49";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Troya LED. Ventiladores";"Compra el Ventilador  Troya de Fabrilamp al mejor precio &#10003; Súper silencioso &#10003; Mando a distancia &#10003; kit de luz LED &#10003; Programador de apagado";"Troya, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, Troya, led";"8435161557896";;"fabrilamp-ventilador-de-techo-troya"
"20701362";"072292401";"Ventilador de techo 117cm. Osiris blanco. FABRILAMP";"21,00";"87,6";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Osiris Blanco.";"Ventilador de techo Fabrilamp Osiris. Comprar lampara Ventilador Fabrilamp moderno con oferta y mando a distancia serie Osiris al mejor precio en ventiladores";"ventilador de techo, fabrilamp, osiris";"8435161570239";;"fabrilamp-ventilador-de-techo-osiris-blanco"
"20701368";"072292436";"Ventilador de techo 117cm. Osiris Oro. FABRILAMP";"21,00";"85,12";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Osiris Oro viejo.";"Ventilador de techo Fabrilamp Osiris. Comprar lampara Ventilador Fabrilamp moderno con oferta y mando a distancia serie Osiris al mejor precio en ventiladores";"ventilador de techo, fabrilamp, osiris";"8435161570307";;"fabrilamp-ventilador-de-techo-osiris-oro-viejo"
"20701392";"072292410";"Ventilador de techo 117cm. Osiris Niquel. FABRILAMP";"21,00";"85,12";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Osiris niquel aspa haya";"Ventilador de techo Fabrilamp Osiris. Comprar lampara Ventilador Fabrilamp moderno con oferta y mando a distancia serie Osiris al mejor precio en ventiladores";"ventilador de techo, fabrilamp, osiris";"8435161570253";;"fabrilamp-ventilador-de-techo-osiris-niquel"
"20701398";"072292434";"Ventilador de techo 117cm. Osiris Niquel. FABRILAMP";"21,00";"85,12";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Osiris Niquel.";"Ventilador de techo Fabrilamp Osiris. Comprar lampara Ventilador Fabrilamp moderno con oferta y mando a distancia serie Osiris al mejor precio en ventiladores";"ventilador de techo, fabrilamp, osiris";"8435161570246";;"fabrilamp-ventilador-de-techo-osiris-niquel"
