Family;Reference;Descripition;UnitWeight; UnitLength;UnitHigh;UnitWidth;Dimiter; ExportHigh;ExportWidth;ExportLenght;ExportWeight;ExportVolume;IndividualBoxHigh;IndividualBoxWiidth;IndividualBoxLengh; IndividualBoxVolume;IndividualBoxWeight;IP;ElectricClass;BulbIncluded;BulbDescription;Driver/ballst/transformer_Included ;Driver/Transformer/Ballast_Description;Material;Quantity;PVP;Barcode;CustumDutyCode
PRO       ;032503901           ;MINI OPTIC BLANCO LED CRI95 17 - 24W 3000K 56?                                                      ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1920-2615lm 3000K 56? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127265;9405109890
PRO       ;032503902           ;MINI OPTIC NEGRO LED CRI95 17 - 24W 3000K 56?                                                       ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1920-2615lm 3000K 56? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127272;9405109890
PRO       ;032503903           ;MINI OPTIC GRIS LED CRI95 17 - 24W 3000K 56?                                                        ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 1920-2615lm 3000K 56? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127289;9405109890
PRO       ;032504001           ;MINI OPTIC BLANCO LED CRI95 17 - 24W 4000K 20?                                                      ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 2110-2875lm 4000K 20? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127296;9405109890
PRO       ;032504002           ;MINI OPTIC NEGRO LED CRI95 17 - 24W 4000K 20?                                                       ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 2110-2875lm 4000K 20? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127302;9405109890
PRO       ;032504003           ;MINI OPTIC GRIS LED CRI95 17 - 24W 4000K 20?                                                        ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 2110-2875lm 4000K 20? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127319;9405109890
PRO       ;032504101           ;MINI OPTIC BLANCO LED CRI95 17 - 24W 4000K 56?                                                      ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 2110-2875lm 4000K 56? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127326;9405109890
PRO       ;032504102           ;MINI OPTIC NEGRO LED CRI95 17 - 24W 4000K 56?                                                       ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 2110-2875lm 4000K 56? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127333;9405109890
PRO       ;032504103           ;MINI OPTIC GRIS LED CRI95 17 - 24W 4000K 56?                                                        ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED CRI95 17-24W 2110-2875lm 4000K 56? CRI95                                                        ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;106,18;8421776127340;9405109890
PRO       ;032504201           ;MINI OPTIC BLANCO LED HE 24W 2700K 20?                                                              ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED HE 24W 3145lm 2700K 20? CRI82                                                                   ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;105,55;8421776127357;9405109890
PRO       ;032504202           ;MINI OPTIC NEGRO LED HE 24W 2700K 20?                                                               ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED HE 24W 3145lm 2700K 20? CRI82                                                                   ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;105,55;8421776127364;9405109890
PRO       ;032504203           ;MINI OPTIC GRIS LED HE 24W 2700K 20?                                                                ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED HE 24W 3145lm 2700K 20? CRI82                                                                   ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;105,55;8421776127371;9405109890
PRO       ;032504301           ;MINI OPTIC BLANCO LED HE 24W 2700K 56?                                                              ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED HE 24W 3145lm 2700K 56? CRI82                                                                   ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;105,55;8421776127388;9405109890
PRO       ;032504302           ;MINI OPTIC NEGRO LED HE 24W 2700K 56?                                                               ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED HE 24W 3145lm 2700K 56? CRI82                                                                   ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;105,55;8421776127395;9405109890
PRO       ;032504303           ;MINI OPTIC GRIS LED HE 24W 2700K 56?                                                                ;0,61;135;110;135;135;0;0;0;0;0;0;0;0;0;0,61;20;III ;1;LED HE 24W 3145lm 2700K 56? CRI82                                                                   ;0;DRIVER                                                                                              ;CUERPO Y REFLECTOR DE ALUMINIO INYECTADO, DIFUSOR DE CRISTAL TEMPLADO                               ;0;105,55;8421776127401;9405109890
